Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0.10931075610662855,2025-12-17 06:00:00+00:00,86821.36898999999,9.490509490507975,2025-12-17 22:00:00+00:00,86295.920455,9.433072313853524,-76.36075846033037,-0.008046012549346388,Long,Closed,0
1,0,0.10702822548213582,2025-12-19 15:00:00+00:00,87995.84593499999,9.418039240221333,2025-12-23 08:00:00+00:00,87433.411425,9.35784287266725,-78.97224966810282,-0.008385211364466285,Long,Closed,1
2,0,0.10642008900292631,2025-12-25 05:00:00+00:00,87794.425275,9.343090551725254,2025-12-27 02:00:00+00:00,87402.29699,9.301360224735998,-60.37477776672715,-0.0064619707400322786,Long,Closed,2
3,0,0.10563939974636058,2025-12-28 10:00:00+00:00,87900.838455,9.285791811587842,2025-12-30 00:00:00+00:00,87206.60488500001,9.212453393969438,-91.83666282412912,-0.009890019579108318,Long,Closed,3
4,0,0.10390446073154581,2025-12-30 23:00:00+00:00,88529.732745,9.198634139576825,2026-01-01 03:00:00+00:00,87802.09699,9.123029538844833,-93.92626441068734,-0.01021089250702665,Long,Closed,4
5,0,0.10272163743266152,2026-01-02 02:00:00+00:00,88681.34851499999,9.109493329196994,2026-01-07 00:00:00+00:00,92663.16524,9.518512063146085,390.3907285564171,0.04285537235151761,Long,Closed,5
6,0,0.10341469230828625,2026-01-09 16:00:00+00:00,91669.701945,9.479994020633967,2026-01-09 20:00:00+00:00,90258.20832,9.334024841710002,-164.7831977868247,-0.017382204822930465,Long,Closed,6
7,0,0.10259993500835403,2026-01-10 10:00:00+00:00,90873.41399999999,9.323606370386187,2026-01-10 11:00:00+00:00,90678.49807,9.303608008637157,-38.62557612911448,-0.004142772077100269,Long,Closed,7
8,0,0.10229563071416355,2026-01-11 09:00:00+00:00,90785.39001,9.286948730703443,2026-01-11 10:00:00+00:00,90691.301665,9.277323904109647,-28.18909922944003,-0.0030353456282408396,Long,Closed,8
9,0,0.10187808572644119,2026-01-11 13:00:00+00:00,90894.87472499999,9.260195839326116,2026-01-16 04:00:00+00:00,95213.659355,9.70018535009686,421.02912957975434,0.04546654702394742,Long,Closed,9
10,0,0.10718337363068892,2026-01-22 10:00:00+00:00,90123.809385,9.659773934332406,2026-01-23 07:00:00+00:00,89504.675275,9.59341305169381,-85.61406962566015,-0.008862947539731198,Long,Closed,10
11,0,0.10664119882580805,2026-01-24 05:00:00+00:00,89820.0876,9.57852182030183,2026-01-24 18:00:00+00:00,89350.532385,9.528447889260585,-69.18090075207301,-0.007222502808881622,Long,Closed,11
12,0,0.10703523931805392,2026-01-27 02:00:00+00:00,88876.0158,9.512865620787124,2026-01-29 10:00:00+00:00,87902.48677000002,9.40866370807902,-123.12344203798688,-0.012942834151775403,Long,Closed,12
13,0,0.11877937183901319,2026-02-03 00:00:00+00:00,79104.77262,9.396015201271439,2026-02-03 20:00:00+00:00,76437.28224000002,9.07917236954856,-335.31801929383005,-0.03568725806748921,Long,Closed,13
14,0,0.12875057267101397,2026-02-07 01:00:00+00:00,70506.725745,9.077781316826076,2026-02-09 18:00:00+00:00,70383.47065999999,9.061912154048509,-34.00885624924103,-0.0037463841727715,Long,Closed,14
15,0,0.13078238094904696,2026-02-13 18:00:00+00:00,69164.554995,9.045505179527026,2026-02-15 23:00:00+00:00,68798.16371000001,8.997587654916119,-65.96061744572222,-0.007292087742651481,Long,Closed,15
16,0,0.13226896446136888,2026-02-20 08:00:00+00:00,67913.929995,8.982905192939143,2026-02-22 15:00:00+00:00,67650.29793,8.948034852704186,-52.80128028200593,-0.005877973678660352,Long,Closed,16
17,0,0.136188310032586,2026-02-25 09:00:00+00:00,65591.489355,8.932794087777438,2026-02-27 07:00:00+00:00,67656.7547,9.214059084882221,263.11814393175786,0.02945530159390625,Long,Closed,17
18,0,0.13638924951152775,2026-03-01 05:00:00+00:00,67325.736045,9.182506611987264,2026-03-02 11:00:00+00:00,66326.50016,9.046221579548625,-154.5137606316747,-0.016826969711074332,Long,Closed,18
19,0,0.1300810747220211,2026-03-02 16:00:00+00:00,69463.33430999999,9.035865180818291,2026-03-06 04:00:00+00:00,70578.303195,9.180901531662256,126.81958412993377,0.014035134609924225,Long,Closed,19
20,0,0.13234199697323637,2026-03-09 14:00:00+00:00,69186.07574999999,9.156223427495206,2026-03-11 16:00:00+00:00,70535.424645,9.334798954874534,160.08450499556255,0.01748368268459032,Long,Closed,20
21,0,0.131431375458287,2026-03-11 17:00:00+00:00,70821.382995,9.308151778890533,2026-03-11 20:00:00+00:00,70599.64252000001,9.279008123266966,-47.73081552618167,-0.005127851012746218,Long,Closed,21
22,0,0.13124536181579846,2026-03-12 23:00:00+00:00,70576.61067,9.262852803116402,2026-03-14 10:00:00+00:00,70535.15478000001,9.257411909834447,-23.961157995395297,-0.0025868011189093404,Long,Closed,22
23,0,0.12896874928565452,2026-03-15 12:00:00+00:00,71646.135165,9.240112443379985,2026-03-18 11:00:00+00:00,72916.373575,9.4039335024133,145.17701308650456,0.01571160675544589,Long,Closed,23
24,0,0.13245006344434612,2026-03-20 22:00:00+00:00,70803.23392500001,9.377892825430536,2026-03-22 00:00:00+00:00,68920.23264500001,9.128489186429347,-267.91002101364444,-0.028568253657913583,Long,Closed,24
25,0,0.12829991562878929,2026-03-23 18:00:00+00:00,71111.75811,9.123632565726439,2026-03-25 07:00:00+00:00,70891.41656000001,9.095362763453357,-46.48879760369511,-0.0050954263303331845,Long,Closed,25
26,0,0.1267783573002804,2026-03-25 13:00:00+00:00,71617.21071,9.079512328240526,2026-03-26 11:00:00+00:00,69241.371995,8.778307398743738,-319.062749225094,-0.03514095666048588,Long,Closed,26
27,0,0.13137733250825373,2026-03-29 05:00:00+00:00,66805.32597,8.776705523281635,2026-03-30 00:00:00+00:00,66247.10987500001,8.703368581758696,-90.81701562931266,-0.0103475062924684,Long,Closed,27
28,0,0.1286984125660689,2026-03-30 05:00:00+00:00,67526.20623,8.690515548409167,2026-04-02 08:00:00+00:00,66405.90044,8.546333971648416,-161.41842628163474,-0.018574090959559666,Long,Closed,28
29,0,0.1275620014234276,2026-04-04 00:00:00+00:00,66926.83669499999,8.537321237752622,2026-04-07 15:00:00+00:00,68134.01595000002,8.69131143959774,136.76156916729425,0.016019260065149896,Long,Closed,29
30,0,0.1213871060914998,2026-04-08 02:00:00+00:00,71400.62247,8.667114934763958,2026-04-12 07:00:00+00:00,71629.16750000001,8.69485735456831,10.38044751396271,0.0011976819959229198,Long,Closed,30
31,0,0.11621297311581834,2026-04-13 22:00:00+00:00,74664.35351999999,8.676966508328405,2026-04-15 17:00:00+00:00,74097.88252500001,8.611135229816892,-83.119380250969,-0.009579313250912753,Long,Closed,31
32,0,0.11475484711242886,2026-04-16 03:00:00+00:00,74925.65410500001,8.598081981617725,2026-04-18 23:00:00+00:00,75653.91412,8.681653348297424,66.29163134950298,0.007710048763343855,Long,Closed,32
33,0,0.11397144144678718,2026-04-20 21:00:00+00:00,75992.687355,8.660996117263494,2026-04-23 21:00:00+00:00,77825.897585,8.869929729652483,191.40268654118069,0.022099384868635184,Long,Closed,33
34,0,0.113553618906317,2026-04-26 12:00:00+00:00,77871.99654,8.842647018576827,2026-04-27 19:00:00+00:00,76839.63096500002,8.725418171501648,-134.79691226562687,-0.015243954890706022,Long,Closed,34
35,0,0.11344065639829469,2026-04-29 13:00:00+00:00,76821.82171499998,8.714717881061006,2026-04-29 23:00:00+00:00,75742.11,8.592234675391841,-139.79015822697826,-0.01604069806215427,Long,Closed,35
36,0,0.11133812763744189,2026-05-01 04:00:00+00:00,77080.96122,8.582049898728656,2026-05-07 08:00:00+00:00,81190.62438000001,9.039612100184042,439.94053945606083,0.05126287363130019,Long,Closed,36
37,0,0.11186917708348221,2026-05-09 08:00:00+00:00,80447.32355999999,8.999575885225568,2026-05-12 14:00:00+00:00,80499.73000000001,9.005438550542507,-12.142349119090554,-0.001349213482273544,Long,Closed,37
38,0,0.11036774623749211,2026-05-14 21:00:00+00:00,81437.308305,8.98805217727022,2026-05-15 20:00:00+00:00,79083.55844,8.728274109463797,-277.49439409358604,-0.03087369639390002,Long,Closed,38
39,0,0.11258141429029365,2026-05-20 08:00:00+00:00,77496.76901999999,8.724695859198619,2026-05-22 03:00:00+00:00,77741.09001,8.75220186179482,10.029104874012628,0.0011495076775011443,Long,Closed,39
40,0,0.1136699245164686,2026-05-24 07:00:00+00:00,76838.389995,8.734213990697754,2026-05-26 11:00:00+00:00,77144.95822500001,8.769061578261873,17.344311994287008,0.0019857896787000614,Long,Closed,40
41,0,0.1190608304964851,2026-05-29 23:00:00+00:00,73497.51039,8.750674626457112,2026-06-01 01:00:00+00:00,73256.27354000001,8.721952766750087,-46.19448710056056,-0.005278962945427397,Long,Closed,41
42,0,0.13845328261664475,2026-06-07 08:00:00+00:00,62886.437505,8.706833704633027,2026-06-09 15:00:00+00:00,61101.27408,8.45967196843531,-264.328241871491,-0.030358710277286777,Long,Closed,42
43,0,0.13464198786709725,2026-06-11 06:00:00+00:00,62803.386000000006,8.455972735822797,2026-06-11 14:00:00+00:00,62735.2,0.0,-17.636671320529786,-0.0020857057929964886,Long,Open,43
